,Restaurant,Food_Name,Nutrients,Calories
132,McDonald's,Signature Sriracha Buttermilk Crispy Chicken Sandwich,"[{'value': 34, 'attr_id': 203}, {'value': 36, 'attr_id': 204}, {'value': 75, 'attr_id': 205}, {'value': 760, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1430, 'attr_id': 307}, {'value': 1000, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 85, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",760
133,McDonald's,Southern Style Buttermilk Crispy Chicken Sandwich,"[{'value': 25, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 48, 'attr_id': 205}, {'value': 470, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 950, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",470
134,McDonald's,Old Bay Double Filet-O-Fish Sandwich,"[{'value': 29, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 540, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 760, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",540
135,McDonald's,Premium Buttermilk Crispy Chicken Bacon Clubhouse Sandwich,"[{'value': 39, 'attr_id': 203}, {'value': 40, 'attr_id': 204}, {'value': 69, 'attr_id': 205}, {'value': 790, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1720, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 18, 'attr_id': 401}, {'value': 105, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",790
136,Raising Cane's,Chicken Sandwich,"[{'value': 48, 'attr_id': 203}, {'value': 41, 'attr_id': 204}, {'value': 70, 'attr_id': 205}, {'value': 840, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 1470, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",840
137,Raising Cane's,Chicken Sandwich Combo,"[{'value': 52, 'attr_id': 203}, {'value': 56, 'attr_id': 204}, {'value': 107, 'attr_id': 205}, {'value': 1140, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 11, 'attr_id': 291}, {'value': 1710, 'attr_id': 307}, {'value': 125, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",1140
138,Chick-fil-A,Spicy Sandwich,"[{'value': 30, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 41, 'attr_id': 205}, {'value': 450, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1620, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",450
139,Chick-fil-A,Chicken Sandwich,"[{'value': 28, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1350, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",440
140,Chick-fil-A,Grilled Chicken Sandwich,"[{'value': 29, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 36, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 820, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 24, 'attr_id': 401}, {'value': 55, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",310
141,Chick-fil-A,Spicy Deluxe Sandwich,"[{'value': 34, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 43, 'attr_id': 205}, {'value': 540, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1760, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",540
142,Chick-fil-A,Grilled Chicken Club Sandwich,"[{'value': 37, 'attr_id': 203}, {'value': 16, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1120, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 24, 'attr_id': 401}, {'value': 85, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",430
143,Chick-fil-A,Chick-fil-A Deluxe Sandwich,"[{'value': 31, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1590, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",500
144,Domino's,Italian Sandwich,"[{'value': 22, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 36, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1380, 'attr_id': 307}, {'value': 55, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",410
145,Domino's,Buffalo Chicken Sandwich,"[{'value': 22, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 420, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1270, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",420
146,Domino's,Chicken Parm Sandwich,"[{'value': 25, 'attr_id': 203}, {'value': 15, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 380, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1000, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",380
147,Domino's,Mediterranean Veggie Sandwich,"[{'value': 18, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 38, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1110, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",350
148,Domino's,Philly Cheese Steak Sandwich,"[{'value': 17, 'attr_id': 203}, {'value': 12, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 320, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1130, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",320
149,Domino's,Extra Chicken for Sandwich,"[{'value': 5, 'attr_id': 203}, {'value': 2.5, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 45, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 140, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",45
150,Domino's,Extra Cheese for Sandwich,"[{'value': 3, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 40, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 95, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",40
151,Domino's,Chicken Bacon Ranch Sandwich,"[{'value': 24, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 36, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1140, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",440
152,Domino's,Sweet & Spicy Chicken Habanero Sandwich,"[{'value': 23, 'attr_id': 203}, {'value': 16, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1020, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",400
153,Domino's,Extra Italian Meat for Sandwich,"[{'value': 4, 'attr_id': 203}, {'value': 4.5, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 60, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",60
154,Domino's,Extra Philly Meat for Sandwich,"[{'value': 3, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 30, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 200, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",30
155,Schlotzsky's,"Fresh Veggie Sandwich Sandwich, Medium","[{'value': 20, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 74, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 1050, 'attr_id': 307}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",500
156,Schlotzsky's,"Fresh Veggie Sandwich Sandwich, Small","[{'value': 14, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 48, 'attr_id': 205}, {'value': 340, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 690, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",340
157,Schlotzsky's,"Fresh Veggie Sandwich Sandwich, Large","[{'value': 38, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 148, 'attr_id': 205}, {'value': 1010, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 1940, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",1010
158,Schlotzsky's,"Fresh Veggie Sandwich Sandwich, Pick 2","[{'value': 10, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 530, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",250
159,Schlotzsky's,Kids Ham Sandwich,"[{'value': 11, 'attr_id': 203}, {'value': 2, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 650, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",220
160,Schlotzsky's,French Dip Sandwich,"[{'value': 40, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 59, 'attr_id': 205}, {'value': 670, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1630, 'attr_id': 307}, {'value': 90, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",670
161,Schlotzsky's,Kids Turkey Sandwich,"[{'value': 10, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 550, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",220
162,Schlotzsky's,The Caprese Sandwich,"[{'value': 18, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 64, 'attr_id': 205}, {'value': 570, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1060, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",570
163,Schlotzsky's,The Sicilian Sandwich,"[{'value': 42, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 730, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 3040, 'attr_id': 307}, {'value': 130, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 18, 'attr_id': 606}]",730
164,Schlotzsky's,Kids Chicken Sandwich,"[{'value': 11, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 490, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",220
165,Schlotzsky's,The Tuscan Sandwich,"[{'value': 43, 'attr_id': 203}, {'value': 35, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 700, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1820, 'attr_id': 307}, {'value': 100, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",700
166,Schlotzsky's,"Bacon Breakfast Sandwiches, Half","[{'value': 12, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 330, 'attr_id': 307}, {'value': 125, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",250
167,Schlotzsky's,"Bacon Breakfast Sandwiches, Whole","[{'value': 25, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 51, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 660, 'attr_id': 307}, {'value': 255, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",500
168,Schlotzsky's,"Classic Brisket Sandwich, Medium","[{'value': 50, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 84, 'attr_id': 205}, {'value': 770, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2200, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",770
169,Schlotzsky's,"Classic Brisket Sandwich, Small","[{'value': 30, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1520, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",520
170,Schlotzsky's,"Deluxe Original Sandwich, Medium","[{'value': 56, 'attr_id': 203}, {'value': 47, 'attr_id': 204}, {'value': 81, 'attr_id': 205}, {'value': 980, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 3820, 'attr_id': 307}, {'value': 170, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",980
171,Schlotzsky's,"Deluxe Original Sandwich, Small","[{'value': 40, 'attr_id': 203}, {'value': 39, 'attr_id': 204}, {'value': 54, 'attr_id': 205}, {'value': 740, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2650, 'attr_id': 307}, {'value': 140, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 17, 'attr_id': 606}]",740
172,Schlotzsky's,"Fiesta Chicken Sandwich, Small","[{'value': 30, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 540, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1240, 'attr_id': 307}, {'value': 85, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",540
173,Schlotzsky's,"Cuban Brisket Sandwich, Large","[{'value': 117, 'attr_id': 203}, {'value': 57, 'attr_id': 204}, {'value': 161, 'attr_id': 205}, {'value': 1570, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 5890, 'attr_id': 307}, {'value': 270, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 28, 'attr_id': 606}]",1570
174,Schlotzsky's,"The Original Sandwich, Medium","[{'value': 40, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 78, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 2320, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",780
175,Church's Chicken,Cob Sandwich,"[{'value': 25, 'attr_id': 203}, {'value': 55, 'attr_id': 204}, {'value': 50, 'attr_id': 205}, {'value': 810, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1460, 'attr_id': 307}, {'value': 90, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",810
176,Church's Chicken,Sandwich Egg,"[{'value': 7, 'attr_id': 203}, {'value': 15, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 170, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 90, 'attr_id': 307}, {'value': 250, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",170
177,Church's Chicken,Original Chicken Sandwich,"[{'value': 11, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 880, 'attr_id': 307}, {'value': 25, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",370
178,Church's Chicken,Spicy Chicken Sandwich,"[{'value': 11, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 360, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 910, 'attr_id': 307}, {'value': 25, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",360
179,Church's Chicken,Big Tex Sandwich,"[{'value': 25, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 590, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 1170, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",590
180,Joe's Crab Shack,Crab Cake Sandwich,"[{'value': 26, 'attr_id': 203}, {'value': 32, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 610, 'attr_id': 208}, {'value': 17, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 1500, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 150, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",610
181,Joe's Crab Shack,Grilled Chicken Club Sandwich,"[{'value': 50, 'attr_id': 203}, {'value': 61, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 910, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 1690, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",910
182,Joe's Crab Shack,Blackened Chicken Club Sandwich,"[{'value': 50, 'attr_id': 203}, {'value': 83, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 1110, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 2000, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",1110
183,Joe's Crab Shack,Lunch Blackened Chicken Club Sandwich,"[{'value': 50, 'attr_id': 203}, {'value': 83, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 1110, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 2000, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",1110
184,Joe's Crab Shack,Lunch Grilled Chicken Club Sandwich,"[{'value': 50, 'attr_id': 203}, {'value': 61, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 910, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 1690, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",910
185,Jamba Juice,"Bacon, Roasted Tomato & Spinach Breakfast Sandwich","[{'value': 12, 'attr_id': 203}, {'value': 9, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 600, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",250
186,Jamba Juice,"Roasted Tomato, Spinach & Feta Breakfast Sandwich","[{'value': 11, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 240, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 550, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",240
187,Jamba Juice,"Turkey Sausage, Roasted Red Pepper & Gouda Breakfast Sandwich","[{'value': 20, 'attr_id': 203}, {'value': 12, 'attr_id': 204}, {'value': 25, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 660, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",290
188,Einstein Bros. Bagels,Santa Fe Sandwich Egg Sandwich,"[{'value': 29, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 60, 'attr_id': 205}, {'value': 560, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1300, 'attr_id': 307}, {'value': 245, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",560
189,Einstein Bros. Bagels,Santa Fe Sandwich 2 Egg Sandwich,"[{'value': 36, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 640, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1440, 'attr_id': 307}, {'value': 435, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",640
190,Einstein Bros. Bagels,Farmhouse Egg Sandwich,"[{'value': 36, 'attr_id': 203}, {'value': 32, 'attr_id': 204}, {'value': 64, 'attr_id': 205}, {'value': 680, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1790, 'attr_id': 307}, {'value': 260, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",680
